hold_time_mean,hold_time_std,hold_time_median,flight_time_mean,flight_time_std,typing_speed_wpm,error_rate,pause_frequency,pause_duration_mean,burst_length_mean,rhythm_entropy,mouse_speed_mean,mouse_speed_std,direction_change_rate,click_count,rage_click_count,scroll_velocity_std,tab_switch_freq,switch_entropy,session_fragmentation,hour_of_day,day_of_week,session_duration_min,label,user_id,timestamp,source_type,source_subject,label_origin,synthetic_generator_version
120.98018646240234,7.77397346496582,84.42071533203125,135.16616821289062,22.437698364257812,46.1679801940918,0.023904284462332726,3.1318740844726562,2289.686767578125,36.807716369628906,1.899401307106018,332.2669677734375,107.45816802978516,0.1730637401342392,7.575290679931641,0.0,5.705903053283691,2.5235297679901123,0.8807946443557739,0.17106565833091736,11.0,2.0,33.51653289794922,0,synthetic_neutral,2026-01-01T16:50:00+00:00,synthetic,synthetic_neutral,generator_label,"current (synthetic_data.py, seed=42)"
112.85445404052734,13.406258583068848,103.28748321533203,152.71417236328125,24.07991600036621,57.669471740722656,0.04907641559839249,1.452191948890686,2547.08251953125,31.14603042602539,2.1325364112854004,241.40284729003906,34.505653381347656,0.2438076287508011,22.257217407226562,0.24856621026992798,3.6193251609802246,2.12951397895813,0.7663317322731018,0.21398572623729706,9.0,3.0,72.20793151855469,0,synthetic_neutral,2026-01-01T17:00:00+00:00,synthetic,synthetic_neutral,generator_label,"current (synthetic_data.py, seed=42)"
83.21565246582031,22.31097984313965,96.42285919189453,78.87474060058594,40.20029830932617,76.83296203613281,0.04879403114318848,3.4695913791656494,3324.709228515625,5.666131019592285,2.969724655151367,240.7529296875,93.98698425292969,0.4114471673965454,8.953482627868652,0.0,8.320131301879883,2.6998305320739746,0.8798138499259949,0.09703820943832397,5.0,2.0,39.199981689453125,0,synthetic_neutral,2026-01-01T17:10:00+00:00,synthetic,synthetic_neutral,generator_label,"current (synthetic_data.py, seed=42)"
74.78231811523438,20.37671661376953,87.63186645507812,147.7789764404297,40.112083435058594,64.91883087158203,0.03888558968901634,1.3232089281082153,3306.936767578125,32.157562255859375,1.1952027082443237,246.61036682128906,87.1911849975586,0.4363675117492676,16.63408660888672,0.0,5.6963653564453125,2.950418710708618,1.0900882482528687,0.19813808798789978,2.0,3.0,73.19817352294922,0,synthetic_neutral,2026-01-01T17:20:00+00:00,synthetic,synthetic_neutral,generator_label,"current (synthetic_data.py, seed=42)"
100.19587707519531,36.75679016113281,96.88811492919922,109.2938003540039,102.58444213867188,43.480873107910156,0.30940526723861694,9.022923469543457,1489.893310546875,9.485689163208008,4.20913553237915,556.8080444335938,263.596923828125,0.9202696084976196,35.6877555847168,4.498725891113281,27.39164161682129,23.27052879333496,3.047807216644287,1.0823360681533813,13.0,0.0,121.08683013916016,2,synthetic_stressed,2026-01-01T17:30:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
125.771240234375,40.64862060546875,127.01932525634766,172.7107696533203,88.85445404052734,25.43499755859375,0.09926968812942505,9.715514183044434,1903.3956298828125,4.72012996673584,4.3797383308410645,817.612060546875,253.76783752441406,0.6169986128807068,29.365724563598633,4.187069416046143,16.42083740234375,15.56545352935791,2.5547425746917725,1.0311840772628784,14.0,2.0,92.7812728881836,2,synthetic_stressed,2026-01-01T17:40:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
190.12542724609375,32.06998825073242,171.02183532714844,290.9363098144531,80.18524169921875,43.92664337158203,0.08394045382738113,6.887054443359375,2045.9466552734375,5.503549098968506,3.815094232559204,476.52667236328125,213.7823944091797,0.8469656705856323,31.566364288330078,3.2101402282714844,24.046279907226562,18.503353118896484,1.907533049583435,0.8266332149505615,9.0,2.0,95.24088287353516,2,synthetic_stressed,2026-01-01T17:50:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
147.35169982910156,35.85874938964844,73.34405517578125,158.91990661621094,164.12356567382812,34.077789306640625,0.26916980743408203,7.775566577911377,1832.5238037109375,8.482666969299316,5.779247283935547,589.760009765625,374.93524169921875,0.5833448171615601,28.977598190307617,3.50917649269104,25.783390045166016,18.1563663482666,2.978923797607422,1.2611232995986938,20.0,2.0,73.36410522460938,2,synthetic_stressed,2026-01-01T18:00:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
115.1697998046875,44.6285285949707,171.19198608398438,126.45210266113281,106.36641693115234,24.271099090576172,0.0861951932311058,10.711374282836914,2558.935546875,7.908480167388916,3.8926191329956055,389.3343505859375,352.171630859375,0.7311355471611023,34.73429489135742,5.076622486114502,4.817223072052002,20.368921279907227,3.1525821685791016,0.708411693572998,5.0,5.0,68.90975952148438,2,synthetic_stressed,2026-01-01T18:10:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
191.0101318359375,53.98713684082031,169.6576385498047,86.4742660522461,132.69659423828125,37.87994384765625,0.1516309529542923,15.028618812561035,1845.13623046875,9.615730285644531,4.923839092254639,712.391845703125,229.9330291748047,0.6285603046417236,48.21099090576172,1.254022240638733,30.468442916870117,22.607975006103516,3.3221051692962646,1.0367323160171509,10.0,0.0,86.28797149658203,2,synthetic_stressed,2026-01-01T18:20:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
132.58502197265625,37.5477294921875,166.8136749267578,166.9430694580078,92.5724868774414,36.20995330810547,0.18997828662395477,10.876970291137695,2275.264404296875,7.441260814666748,4.227030277252197,608.3798217773438,261.9100036621094,0.705859363079071,34.31539535522461,4.359433174133301,22.049734115600586,15.820229530334473,1.0713036060333252,0.8908973932266235,20.0,2.0,48.615806579589844,2,synthetic_stressed,2026-01-01T18:30:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
161.51873779296875,43.80342483520508,189.23492431640625,188.74551391601562,103.44325256347656,22.908769607543945,0.16219066083431244,11.593217849731445,1539.7208251953125,5.4384074211120605,3.224661111831665,705.9242553710938,323.7420654296875,0.9295241832733154,42.978782653808594,2.60225248336792,27.811616897583008,17.030759811401367,3.5113914012908936,1.0689607858657837,17.0,0.0,79.19672393798828,2,synthetic_stressed,2026-01-01T18:40:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
200.78504943847656,39.52088165283203,178.32032775878906,41.447757720947266,159.7781219482422,33.28554153442383,0.35767701268196106,9.522542953491211,2804.160400390625,7.095032691955566,6.052252292633057,582.8096923828125,209.88880920410156,0.5391225814819336,48.664642333984375,2.354555368423462,35.43535614013672,12.960158348083496,2.307630777359009,0.9561314582824707,16.0,1.0,49.70318603515625,2,synthetic_stressed,2026-01-01T18:50:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
152.70046997070312,54.146392822265625,186.0934295654297,166.82839965820312,47.559757232666016,42.37786865234375,0.1987774819135666,16.247549057006836,2379.81201171875,7.606409072875977,3.3817100524902344,547.883056640625,301.58251953125,0.8015362024307251,22.590200424194336,2.1224799156188965,20.739355087280273,18.077482223510742,2.5788843631744385,0.886404812335968,12.0,1.0,95.32138061523438,2,synthetic_stressed,2026-01-01T19:00:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
189.80601501464844,53.45798873901367,131.59066772460938,190.18960571289062,89.87256622314453,48.26621627807617,0.20353105664253235,8.86644172668457,2419.599365234375,11.621865272521973,3.0783915519714355,701.7153930664062,409.443115234375,0.8375742435455322,29.478961944580078,0.0,23.740493774414062,9.069185256958008,3.5551793575286865,0.7484747767448425,22.0,3.0,49.32568359375,2,synthetic_stressed,2026-01-01T19:10:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
114.0986557006836,44.06792068481445,79.73353576660156,163.28012084960938,103.60134887695312,31.91685676574707,0.23180757462978363,13.346261978149414,1948.528076171875,3.3925206661224365,3.7488486766815186,580.6419067382812,348.44195556640625,0.5639173984527588,43.96890640258789,3.3872408866882324,26.239849090576172,4.388683319091797,2.9916980266571045,1.4162027835845947,13.0,2.0,87.87071990966797,2,synthetic_stressed,2026-01-01T19:20:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
140.20663452148438,45.571014404296875,144.74917602539062,249.4453125,77.38797760009766,40.55084991455078,0.25364765524864197,7.627528190612793,2037.7825927734375,4.487707138061523,3.7928686141967773,545.1412353515625,232.38671875,0.7288632392883301,33.084251403808594,0.9695814847946167,16.062519073486328,20.658720016479492,2.4868698120117188,0.5421242117881775,16.0,2.0,73.13756561279297,2,synthetic_stressed,2026-01-01T19:30:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
120.36021423339844,39.31122970581055,226.4445037841797,212.5718231201172,104.50049591064453,17.508371353149414,0.23444747924804688,12.989604949951172,2740.22412109375,10.531831741333008,4.087917327880859,589.2241821289062,228.63551330566406,0.6516141891479492,2.8720524311065674,3.833822250366211,3.971628189086914,11.769152641296387,1.7922165393829346,0.8250615000724792,6.0,3.0,127.52303314208984,2,synthetic_stressed,2026-01-01T19:40:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
131.9673614501953,32.470951080322266,144.29818725585938,163.27926635742188,123.41799926757812,43.1934700012207,0.15287192165851593,8.980252265930176,2666.4794921875,7.19847297668457,2.9288156032562256,752.4833984375,408.2557678222656,0.7680937051773071,14.505894660949707,0.0,22.92817497253418,14.175329208374023,2.6881446838378906,0.9286045432090759,16.0,0.0,58.089515686035156,2,synthetic_stressed,2026-01-01T19:50:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
209.6110382080078,57.25802993774414,114.90094757080078,215.84837341308594,114.87847137451172,36.58647537231445,0.19168652594089508,8.643176078796387,2055.467529296875,5.848277568817139,4.433136463165283,739.87939453125,298.417236328125,0.6583417057991028,45.786376953125,4.089193820953369,34.23207092285156,11.438531875610352,2.686192512512207,0.2970570921897888,10.0,4.0,49.25925827026367,2,synthetic_stressed,2026-01-01T20:00:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
174.2499542236328,58.06074523925781,133.986572265625,133.59510803222656,136.95037841796875,26.597482681274414,0.22360943257808685,7.948291778564453,1473.5855712890625,8.5042142868042,3.8735268115997314,664.7153930664062,256.0286560058594,0.7901889681816101,24.130905151367188,1.9159849882125854,21.71055793762207,16.291078567504883,1.7562828063964844,1.0031722784042358,21.0,1.0,63.654869079589844,2,synthetic_stressed,2026-01-01T20:10:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
142.4536590576172,32.28668212890625,194.1136474609375,59.447078704833984,69.93604278564453,38.578208923339844,0.16282372176647186,12.188092231750488,2159.0810546875,9.22533893585205,3.528456926345825,519.4158325195312,284.5196838378906,0.6582936644554138,31.953750610351562,2.647360324859619,26.7209529876709,12.089215278625488,3.7552242279052734,1.0239452123641968,11.0,2.0,118.60428619384766,2,synthetic_stressed,2026-01-01T20:20:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
161.64126586914062,23.09296989440918,108.02233123779297,129.86392211914062,86.58869934082031,44.7796516418457,0.1424676924943924,13.419574737548828,2284.97265625,13.183625221252441,3.1081995964050293,736.7224731445312,284.31878662109375,0.47455570101737976,6.294365882873535,2.0653927326202393,11.442508697509766,11.678168296813965,4.317537784576416,1.3267717361450195,18.0,0.0,42.24470138549805,2,synthetic_stressed,2026-01-01T20:30:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
136.24314880371094,16.77484130859375,133.37533569335938,133.19740295410156,145.6138153076172,32.398433685302734,0.18292784690856934,8.712044715881348,2472.627685546875,4.620866298675537,5.060993671417236,582.2749633789062,314.2614440917969,0.8257657289505005,47.9893798828125,4.034175872802734,20.282730102539062,16.334110260009766,2.987549066543579,0.612995982170105,13.0,2.0,66.91610717773438,2,synthetic_stressed,2026-01-01T20:40:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
206.99639892578125,27.785062789916992,131.2990264892578,224.22137451171875,116.95378112792969,39.23553466796875,0.2898009717464447,8.749554634094238,2140.295166015625,10.189478874206543,6.840062618255615,747.5213623046875,339.4695739746094,0.43826451897621155,33.59557342529297,2.3671188354492188,30.18266487121582,14.848204612731934,1.8051633834838867,1.032655119895935,11.0,4.0,123.37700653076172,2,synthetic_stressed,2026-01-01T20:50:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
156.84185791015625,38.6816291809082,125.83045196533203,99.85038757324219,86.39517211914062,39.300132751464844,0.1671692430973053,6.232846260070801,2498.857666015625,5.841689109802246,3.0184271335601807,639.2471313476562,298.068115234375,0.6833248734474182,29.841962814331055,2.3909170627593994,18.948822021484375,8.992749214172363,2.9063704013824463,0.7305300831794739,13.0,4.0,84.33564758300781,2,synthetic_stressed,2026-01-01T21:00:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
183.23580932617188,31.73065757751465,162.23159790039062,144.8030548095703,111.83757781982422,21.0701847076416,0.21505381166934967,9.08071517944336,1633.3145751953125,12.307745933532715,5.262957572937012,532.2615966796875,211.34884643554688,0.6225790977478027,25.30988883972168,2.554327964782715,6.900417804718018,17.197229385375977,2.2794370651245117,0.7695876359939575,17.0,1.0,106.76825714111328,2,synthetic_stressed,2026-01-01T21:10:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
182.82704162597656,28.036821365356445,148.86549377441406,340.2405090332031,120.68097686767578,51.39132308959961,0.08532401919364929,4.287261009216309,1973.8018798828125,8.550543785095215,2.789281129837036,422.8018493652344,153.49374389648438,0.6412264704704285,40.86215591430664,0.35042068362236023,16.997509002685547,20.75326919555664,1.2672555446624756,1.1209012269973755,13.0,2.0,106.73420715332031,2,synthetic_stressed,2026-01-01T21:20:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
144.78607177734375,19.146345138549805,123.26908874511719,203.17356872558594,138.54656982421875,37.13862228393555,0.13581432402133942,9.771857261657715,1954.0999755859375,2.051288604736328,4.161472797393799,522.139892578125,262.5068359375,0.770810067653656,24.144990921020508,4.04256010055542,30.295806884765625,9.8073091506958,2.752592086791992,1.2630785703659058,3.0,1.0,81.51972198486328,2,synthetic_stressed,2026-01-01T21:30:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
164.63720703125,52.35016632080078,134.73948669433594,130.89149475097656,115.06078338623047,36.390132904052734,0.23258227109909058,9.613475799560547,2479.491455078125,10.12000560760498,4.661635875701904,583.115478515625,240.98826599121094,0.805561900138855,33.28555679321289,3.8121471405029297,22.050142288208008,10.660758972167969,2.3797364234924316,0.8282384276390076,18.0,0.0,62.1511116027832,2,synthetic_stressed,2026-01-01T21:40:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
165.25914001464844,30.733692169189453,156.4020233154297,198.52052307128906,109.41570281982422,25.13080596923828,0.16078314185142517,8.603302001953125,2282.65576171875,9.944644927978516,5.733675956726074,826.954833984375,400.7614440917969,0.7095267176628113,38.61992263793945,4.380281448364258,11.959701538085938,11.121548652648926,3.7466394901275635,0.9255596995353699,19.0,0.0,81.6148452758789,2,synthetic_stressed,2026-01-01T21:50:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
217.3206024169922,43.897098541259766,221.3816375732422,196.47084045410156,171.09747314453125,42.105140686035156,0.09849424660205841,10.343360900878906,2178.1259765625,16.13147735595703,2.6742939949035645,255.7271270751953,279.4670104980469,0.71761155128479,26.889524459838867,2.1093761920928955,17.21790313720703,10.337526321411133,1.8419245481491089,0.8736878037452698,14.0,2.0,95.33609008789062,2,synthetic_stressed,2026-01-01T22:00:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
130.73068237304688,40.71630096435547,151.94944763183594,162.82191467285156,177.7538299560547,17.30108642578125,0.26206982135772705,5.775259971618652,2421.1923828125,6.222462177276611,4.207808494567871,285.2726135253906,217.61941528320312,0.5081982016563416,44.58560562133789,5.620250225067139,15.960976600646973,16.848569869995117,2.745443820953369,0.8583641648292542,12.0,1.0,94.97528076171875,2,synthetic_stressed,2026-01-01T22:10:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
136.7697296142578,40.9412727355957,169.2696533203125,265.2901916503906,75.9761734008789,42.23160171508789,0.24404127895832062,5.558791637420654,1387.3070068359375,8.742742538452148,4.415195941925049,571.4469604492188,269.3816223144531,0.8763902187347412,25.446269989013672,0.0,28.351333618164062,12.891225814819336,1.5208414793014526,0.8372006416320801,15.0,3.0,53.32711410522461,2,synthetic_stressed,2026-01-01T22:20:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
160.88885498046875,52.36299514770508,147.33657836914062,156.4293670654297,129.2687530517578,26.50124168395996,0.03431291505694389,6.302757263183594,2531.548828125,13.66057014465332,3.8646106719970703,816.4765625,177.1627197265625,0.5224682092666626,31.655563354492188,1.2437163591384888,19.589250564575195,12.016637802124023,2.1539504528045654,1.40068519115448,12.0,2.0,89.41283416748047,2,synthetic_stressed,2026-01-01T22:30:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
85.46722412109375,55.42698669433594,135.05502319335938,137.40484619140625,150.61129760742188,25.109954833984375,0.1963747888803482,5.7729973793029785,1667.7935791015625,13.94871711730957,3.422840118408203,780.703369140625,232.58558654785156,0.7976086735725403,41.9798469543457,4.825939655303955,11.73334789276123,13.261987686157227,2.454663038253784,0.9781467318534851,18.0,1.0,123.48837280273438,2,synthetic_stressed,2026-01-01T22:40:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
200.01002502441406,48.75783157348633,153.9938507080078,239.37596130371094,59.10252380371094,42.77794647216797,0.144568532705307,12.971236228942871,2082.333740234375,13.77493667602539,3.790379524230957,284.47418212890625,261.7756042480469,0.7658633589744568,27.19742774963379,2.317505359649658,21.717134475708008,14.088772773742676,2.6319401264190674,0.7614467740058899,16.0,2.0,45.39447021484375,2,synthetic_stressed,2026-01-01T22:50:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
164.85379028320312,37.03191375732422,168.55380249023438,221.2108154296875,81.36788177490234,43.458438873291016,0.12549179792404175,6.374917507171631,1864.9112548828125,0.039862699806690216,4.2570929527282715,838.9478759765625,206.5133056640625,0.5650447607040405,17.734636306762695,0.7808303833007812,8.12906265258789,15.437328338623047,1.8961310386657715,0.836053729057312,20.0,4.0,117.72888946533203,2,synthetic_stressed,2026-01-01T23:00:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
150.9960174560547,66.51826477050781,109.56419372558594,208.22357177734375,121.63481903076172,46.64733123779297,0.1871127486228943,14.093896865844727,1675.42236328125,11.358953475952148,4.36385440826416,490.26287841796875,269.1216125488281,0.8431819677352905,21.577722549438477,3.57296085357666,14.631193161010742,11.342411994934082,2.4486443996429443,1.135216236114502,11.0,3.0,96.2121353149414,2,synthetic_stressed,2026-01-01T23:10:00+00:00,synthetic,synthetic_stressed,generator_label,"current (synthetic_data.py, seed=42)"
